userId,itemId,rating
11372,33352,8.0
11372,33674,8.0
11372,34561,6.0
11372,35076,6.0
11391,2001,10.0
11391,15085,6.0
11391,17513,3.0
11400,10408,5.0
11440,1,10.0
11440,33,10.0
11440,47,9.0
11440,205,9.0
11441,47,9.0
11441,9919,7.0
11441,9989,9.0
11441,11111,9.0
11441,11759,7.0
11461,21,8.0
11461,14467,5.0
11461,17513,2.0
11470,1,10.0
11470,205,10.0
11470,2001,9.0
11470,11111,7.0
11470,12189,8.0
11470,18245,9.0
11470,24833,2.0
11470,32281,10.0
11470,35849,9.0
11477,11843,5.0
11477,22729,3.0
11477,24833,9.0
11482,2251,6.0
11482,2966,6.0
11482,10408,6.0
11482,11843,3.0
11482,34933,1.0
11491,24833,6.0
11491,25397,5.0
11491,27899,1.0
11532,47,2.0
11532,150,3.0
11577,18507,8.0
11577,28223,10.0
11580,28223,9.0
11580,35849,7.0
11590,1195,6.0
11590,1210,7.0
11590,28223,10.0
11590,28623,6.0
11590,32949,8.0
11606,28223,10.0
11616,1735,6.0
11616,5081,8.0
11616,8074,7.0
11616,11111,9.0
11616,11757,5.0
11616,14467,9.0
11616,16592,9.0
11626,24765,8.0
11626,28223,7.0
11626,30015,7.0
11626,32615,7.0
11626,35120,8.0
11627,11111,8.0
11627,28223,9.0
11656,1735,5.0
11656,13601,9.0
11656,22729,7.0
11656,30296,7.0
11657,101,5.0
11657,269,9.0
11657,392,10.0
11657,777,10.0
11657,853,10.0
11657,877,8.0
11657,1735,9.0
11657,2001,10.0
11657,6746,10.0
11657,8074,10.0
11680,9919,9.0
11680,28223,9.0
11681,1,7.0
11681,413,2.0
11681,1535,7.0
11681,18679,7.0
11681,22319,6.0
11681,27899,4.0
11681,28223,8.0
11681,30276,8.0
11681,34662,2.0
11691,1735,6.0
11691,6347,9.0
11691,10793,3.0
11727,9989,5.0
11727,10793,7.0
11727,18897,8.0
11727,20583,10.0
11727,28223,9.0
11730,1535,10.0
11730,6746,9.0
11730,11111,8.0
11730,11843,8.0
11730,18679,9.0
11730,22789,8.0
11730,28223,10.0
11732,2236,8.0
11732,10408,9.0
11732,28223,10.0
11737,30,6.0
11737,1735,10.0
11755,28223,8.0
11755,32998,6.0
11755,35120,7.0
11772,1735,5.0
11772,8074,8.0
11795,263,9.0
11795,777,9.0
11795,1535,10.0
11795,1735,7.0
11796,1735,10.0
11796,2476,8.0
11796,10620,10.0
11867,1735,10.0
11867,4224,3.0
11886,14345,7.0
11886,34798,9.0
11886,35839,10.0
11890,2904,6.0
11890,5081,9.0
11945,356,4.0
11945,1735,10.0
11945,2993,3.0
11945,14345,4.0
11970,2966,8.0
11970,17513,3.0
11987,30,10.0
11987,392,10.0
11987,11757,2.0
11987,22297,9.0
12020,1735,7.0
12020,22729,7.0
12071,2001,10.0
12071,2476,5.0
12071,4181,10.0
12071,30276,9.0
12071,37510,10.0
12071,37520,9.0
12071,37999,9.0
12097,9253,7.0
12097,35790,6.0
12097,37520,7.0
12102,34822,10.0
12102,36474,8.0
12102,37520,10.0
12216,21,10.0
12216,28497,3.0
12216,30276,10.0
12231,269,9.0
12231,384,8.0
12231,2904,10.0
12231,6114,10.0
12231,9253,10.0
12231,30276,10.0
12235,30,8.0
12235,2904,9.0
12235,11741,9.0
12235,11757,6.0
12235,19815,7.0
12235,22297,7.0
12235,27899,6.0
12240,32281,7.0
12240,38000,6.0
12270,31240,9.0
12270,31964,10.0
12270,33486,10.0
12270,37510,10.0
12271,31240,10.0
12271,31798,9.0
12271,34572,8.0
12271,37450,10.0
12271,37510,9.0
12276,1292,7.0
12276,21881,3.0
12276,30276,7.0
12276,31964,8.0
12276,32182,10.0
12276,37510,10.0
12286,1535,8.0
12286,2904,10.0
12286,4181,10.0
12286,5081,9.0
12286,5114,10.0
12286,30484,9.0
12361,121,10.0
12361,15315,7.0
12372,121,8.0
12387,121,6.0
12387,11111,7.0
12387,22199,4.0
12387,32438,5.0
12390,121,9.0
12390,2476,3.0
12390,4181,9.0
12392,121,10.0
12432,120,9.0
12432,121,9.0
12432,1535,9.0
12456,121,9.0
12456,392,9.0
12456,2904,6.0
12456,8074,2.0
12471,22789,9.0
12471,32949,8.0
12482,1,10.0
12482,226,9.0
12550,13759,8.0
12550,15315,7.0
12552,11757,6.0
12552,13759,7.0
12557,2001,8.0
12557,2167,10.0
12557,9253,8.0
12557,11757,7.0
12557,13759,8.0
12557,24833,8.0
12557,32901,7.0
12557,34572,7.0
12607,28121,8.0
12607,34822,9.0
12607,35849,7.0
12631,34566,7.0
12631,34822,10.0
12631,35203,5.0
12641,11757,6.0
12641,13759,9.0
12641,32949,9.0
12651,33352,8.0
12651,34822,10.0
12655,34822,10.0
12700,13759,6.0
12700,32615,7.0
12726,13759,10.0
12726,32281,10.0
12735,9989,9.0
12735,34822,9.0
12742,1195,9.0
12742,13759,10.0
12800,1604,7.0
12800,7724,7.0
12800,20583,8.0
12800,30240,8.0
12800,37779,9.0
12810,1604,9.0
12810,22319,7.0
12832,1604,9.0
12832,9041,7.0
12865,1604,9.0
12865,8525,7.0
12896,1195,4.0
12896,1604,10.0
12896,1691,4.0
12896,10620,8.0
12905,10793,8.0
12905,11757,10.0
12905,13759,9.0
12905,14345,8.0
12905,15315,9.0
12905,21881,8.0
12906,9756,10.0
12906,13759,10.0
12906,18245,8.0
12911,1575,8.0
12911,1691,8.0
12911,13759,9.0
12935,9989,9.0
12935,13759,10.0
12935,19815,8.0
13065,59,9.0
13065,849,8.0
13065,2236,9.0
13072,32,9.0
13072,2236,8.0
13072,5681,6.0
13072,12355,8.0
13077,1,9.0
13077,2236,9.0
13077,5114,10.0
13077,9253,10.0
13077,12355,10.0
13077,31240,9.0
13077,31964,9.0
13077,32281,9.0
13077,34662,9.0
13141,1535,7.0
13141,9253,10.0
13141,34497,3.0
13206,813,10.0
13206,1535,10.0
13271,853,5.0
13271,1535,10.0
13271,3457,5.0
13271,5114,10.0
13271,6880,7.0
13291,853,7.0
13291,3731,4.0
13305,853,10.0
13305,3731,9.0
13326,853,7.0
13326,10793,7.0
13326,11757,8.0
13340,120,8.0
13340,853,9.0
13342,853,6.0
13342,6347,7.0
13342,9989,9.0
13342,18897,4.0
13342,30240,6.0
13342,34933,6.0
13351,853,10.0
13351,1535,10.0
13351,4181,10.0
13370,101,8.0
13370,226,10.0
13370,853,7.0
13380,853,10.0
13380,1535,10.0
13380,14741,10.0
13380,15037,10.0
13380,16742,8.0
13395,263,9.0
13395,777,9.0
13395,37510,9.0
13395,37779,9.0
13442,2993,5.0
13442,10620,7.0
13442,19815,8.0
13442,35790,8.0
13442,38000,6.0
13445,226,8.0
13445,1535,10.0
13445,33352,9.0
13445,35839,9.0
13445,38000,10.0
13446,199,8.0
13446,263,9.0
13446,18679,8.0
13446,30276,10.0
13446,35120,8.0
13446,37999,8.0
13460,35849,3.0
13460,37510,6.0
13476,6746,7.0
13476,9756,5.0
13476,11771,8.0
13476,20785,10.0
13476,34599,5.0
13510,10165,9.0
13510,10408,9.0
13510,10620,8.0
13510,11771,10.0
13510,15037,8.0
13510,19815,9.0
13512,3731,5.0
13512,4224,9.0
13512,11757,6.0
13512,11771,9.0
13512,18897,7.0
13566,10620,10.0
13566,11757,7.0
13566,11771,8.0
13595,12531,9.0
13595,13601,9.0
13595,21995,9.0
13672,9253,10.0
13672,19815,3.0
13672,20583,7.0
13672,22135,10.0
13672,24765,7.0
13687,30,10.0
13687,9756,8.0
13687,13601,8.0
13791,2251,10.0
13791,6746,9.0
13791,22297,6.0
13861,199,10.0
13861,226,6.0
13861,2966,10.0
13990,30,10.0
13990,3457,6.0
13990,15051,9.0
13991,30,8.0
13991,32,10.0
13991,849,6.0
13991,9253,7.0
14005,30,2.0
14005,226,3.0
14012,30,10.0
14012,1575,9.0
14012,2476,8.0
14030,30,10.0
14030,226,10.0
14037,30,10.0
14037,9756,10.0
14082,30,8.0
14082,9253,6.0
14082,31964,6.0
14100,30,7.0
14100,226,10.0
14102,30,10.0
14151,30,1.0
14151,30276,10.0
14155,30,10.0
14155,4382,7.0
14171,30,10.0
14171,1535,8.0
14236,28623,2.0
14236,31240,4.0
14236,31859,2.0
14236,31964,4.0
14236,32438,1.0
14236,32729,3.0
14236,37349,1.0
14267,28171,8.0
14267,31240,9.0
14282,19815,7.0
14292,31240,4.0
14292,32949,7.0
14305,31240,3.0
14305,32182,8.0
14310,226,10.0
14310,2251,9.0
14310,9756,10.0
14310,11111,7.0
14310,16742,7.0
14310,19815,10.0
14317,10620,8.0
14317,19815,9.0
14320,5114,10.0
14320,19315,1.0
14320,19815,3.0
14320,28825,1.0
14320,30276,9.0
14327,10620,5.0
14327,10793,7.0
14327,19815,7.0
14327,35120,9.0
14327,36474,4.0
14366,9253,9.0
14366,19815,9.0
14407,31240,5.0
14421,1535,10.0
14421,31240,7.0
14432,4224,10.0
14432,31240,7.0
14432,35839,10.0
14441,21,8.0
14441,245,9.0
14441,9253,5.0
14441,31240,6.0
14441,32281,6.0
14442,1535,8.0
14442,31240,8.0
14450,269,4.0
14450,413,1.0
14450,813,6.0
14450,5114,10.0
14450,11757,5.0
14450,15037,1.0
14450,21881,4.0
14450,31240,6.0
14450,32281,8.0
14451,10793,6.0
14451,31240,10.0
14471,28121,8.0
14471,31240,8.0
14491,22199,8.0
14491,31240,7.0
14491,37349,5.0
14502,1535,9.0
14502,31240,9.0
14502,35790,6.0
14510,31240,3.0
14510,32281,6.0
14530,33,10.0
14530,20785,10.0
14530,28171,9.0
14530,28623,6.0
14530,31240,1.0
14551,9041,6.0
14551,18897,7.0
14551,19815,9.0
14551,20787,6.0
14551,22199,7.0
14555,1195,5.0
14555,1210,8.0
14555,1575,6.0
14555,1887,10.0
14555,2476,5.0
14555,5081,6.0
14555,8769,7.0
14555,10087,7.0
14555,13601,5.0
14555,31240,3.0
14555,34662,7.0
14557,23281,1.0
14557,31240,1.0
14565,6594,8.0
14565,19815,7.0
14591,31240,10.0
14591,32281,10.0
14611,18153,9.0
14611,31240,9.0
14611,33487,7.0
14611,34240,10.0
14611,35849,8.0
14611,37450,9.0
14650,1195,8.0
14650,19815,9.0
14650,30296,8.0
14650,32281,10.0
14650,34561,9.0
14676,22199,9.0
14676,31240,9.0
14722,4224,10.0
14722,12355,10.0
14811,356,10.0
14811,4224,10.0
14811,23281,8.0
14826,4224,7.0
14826,5114,10.0
14850,226,7.0
14850,4224,8.0
14850,8074,7.0
14850,9756,10.0
14850,10620,7.0
14850,11757,9.0
14850,12189,6.0
14850,13601,9.0
14850,14741,6.0
14852,849,7.0
14852,3457,9.0
14852,4181,10.0
14852,4224,9.0
14872,1535,9.0
14872,4224,9.0
14872,10719,7.0
14872,22319,6.0
14872,28623,7.0
14872,30015,9.0
14872,33352,10.0
14872,34561,8.0
14872,35849,7.0
14876,4224,8.0
14876,16592,7.0
14895,2251,8.0
14895,4224,8.0
14895,10162,8.0
14895,31798,5.0
14895,31964,7.0
14905,4224,9.0
14905,22789,9.0
14955,4224,7.0
14955,30296,3.0
14962,4224,9.0
14962,8861,9.0
14990,1535,10.0
14990,11757,7.0
14990,27899,5.0
14990,31240,10.0
15005,2904,4.0
15005,4224,3.0
15006,4224,10.0
15011,4181,10.0
15011,36882,3.0
15011,37450,10.0
15067,199,9.0
15067,4181,10.0
15067,9989,9.0
15140,57,10.0
15140,205,10.0
15151,57,9.0
15151,2251,10.0
15237,9253,8.0
15237,10165,7.0
15237,22199,4.0
15237,31798,4.0
15237,31964,5.0
15310,19,10.0
15310,1210,10.0
15310,16742,7.0
15310,32949,8.0
15312,1210,9.0
15312,3731,7.0
15327,1210,10.0
15327,1887,10.0
15327,12531,7.0
15327,14741,9.0
15370,1210,10.0
15370,4081,10.0
15445,1,9.0
15445,1210,10.0
15445,5114,10.0
15461,356,10.0
15461,14345,9.0
15560,9756,10.0
15560,10087,10.0
15560,11757,4.0
15560,20785,1.0
15560,21881,4.0
15637,1575,9.0
15637,9919,8.0
15637,22199,8.0
15687,578,9.0
15687,14741,9.0
15687,30276,9.0
15687,32949,7.0
15687,34240,9.0
15745,33352,9.0
15745,34618,2.0
15745,34933,4.0
15802,11111,10.0
15802,12531,9.0
15965,1535,9.0
15965,8525,8.0
15986,12531,10.0
15991,2476,9.0
15991,9253,7.0
16005,6594,9.0
16005,15051,10.0
16005,21603,6.0
16051,21,10.0
16051,918,10.0
16051,11757,7.0
16052,918,10.0
16052,1575,10.0
16052,2476,4.0
16141,34561,4.0
16141,34599,10.0
16141,34798,9.0
16141,34933,8.0
16141,35849,6.0
16190,3457,4.0
16190,9919,6.0
16190,13601,10.0
16211,13601,10.0
16215,13601,8.0
16225,13601,9.0
16240,384,5.0
16240,13601,8.0
16242,11757,5.0
16242,13601,9.0
16242,35076,4.0
16252,1575,10.0
16252,13601,8.0
16255,1535,10.0
16255,13601,10.0
16266,10087,10.0
16327,21,8.0
16327,10087,10.0
16327,11757,2.0
16330,30015,6.0
16330,31646,9.0
16330,31798,9.0
16330,32729,7.0
16330,33487,4.0
16382,10087,8.0
16382,11741,7.0
16405,11757,10.0
16405,13601,10.0
16405,14345,10.0
16461,22729,8.0
16461,37999,2.0
16471,37999,9.0
16502,25397,9.0
16502,37999,9.0
16521,1639,10.0
16521,9041,7.0
16521,22789,10.0
16521,36038,8.0
16602,30484,5.0
16602,32281,8.0
16602,34618,4.0
16602,35847,4.0
16602,37349,3.0
16602,37450,8.0
16617,10162,8.0
16656,877,9.0
16656,30276,9.0
16675,813,7.0
16675,28171,7.0
16675,28825,6.0
16715,28171,8.0
16715,30694,3.0
16757,8074,4.0
16757,10165,9.0
16757,28171,7.0
16782,392,8.0
16782,32281,10.0
16782,35203,1.0
16805,150,10.0
16805,877,10.0
16822,392,8.0
16822,22199,8.0
16831,777,10.0
16831,12355,10.0
16857,9756,9.0
16857,10162,9.0
16881,877,3.0
16881,6746,10.0
16897,10162,9.0
16897,37779,9.0
16897,38691,9.0
16902,384,8.0
16902,392,10.0
16902,1535,10.0
16902,1575,9.0
16947,2251,9.0
16947,6746,8.0
16947,9253,9.0
16947,17895,8.0
16982,4382,9.0
16982,28171,10.0
17035,10408,10.0
17035,16524,8.0
17056,33,10.0
17056,11757,4.0
17056,34561,5.0
17071,33,9.0
17071,79,5.0
17071,3731,10.0
17075,1,9.0
17075,33,10.0
17075,37450,8.0
17082,10408,5.0
17082,31964,7.0
17166,18679,8.0
17166,32281,10.0
17357,17895,8.0
17357,33352,8.0
17357,35839,9.0
17357,35847,3.0
17391,31964,9.0
17391,32182,10.0
17391,32998,10.0
17391,38691,9.0
17415,5114,10.0
17415,36882,2.0
17415,38691,9.0
17466,28497,10.0
17466,28825,10.0
17466,32182,10.0
17585,9253,9.0
17585,30484,9.0
17585,31964,10.0
17585,33486,10.0
17625,31964,10.0
17625,33486,10.0
17625,34566,7.0
17632,32729,8.0
17632,35062,6.0
17632,36098,7.0
17706,30484,5.0
17706,36098,4.0
17840,21,10.0
17840,2001,10.0
17866,33352,10.0
17866,35849,8.0
17877,33352,9.0
17877,37779,10.0
17902,33352,9.0
17902,35849,9.0
17965,1535,9.0
17965,24833,8.0
17965,30654,8.0
17982,30015,10.0
17982,33352,10.0
17982,37450,9.0
17997,9989,10.0
17997,32998,8.0
17997,33486,10.0
17997,34572,8.0
18026,269,6.0
18026,35839,10.0
18067,22135,10.0
18067,34933,2.0
18067,35120,6.0
18151,2001,10.0
18151,5114,9.0
18151,9253,9.0
18151,33486,9.0
18200,33486,7.0
18206,30654,9.0
18230,59,7.0
18230,226,8.0
18230,7311,8.0
18230,10719,8.0
18256,19,9.0
18256,226,1.0
18256,34566,6.0
18295,19,9.0
18295,1535,10.0
18297,1535,6.0
18297,10620,7.0
18307,20583,10.0
18307,22199,8.0
18307,32998,9.0
18312,19,9.0
18312,263,9.0
18312,6746,9.0
18391,19,10.0
18391,205,10.0
18391,5081,9.0
18410,226,10.0
18410,1535,10.0
18410,3457,8.0
18410,3731,5.0
18410,22199,6.0
18412,2167,3.0
18412,7311,8.0
18420,2476,10.0
18420,12355,7.0
18471,9756,10.0
18471,12355,9.0
18536,2001,10.0
18540,21,7.0
18540,2001,8.0
18547,2001,10.0
18547,22199,8.0
18547,34572,3.0
18551,2001,9.0
18551,10793,6.0
18555,1195,9.0
18555,1535,9.0
18555,1575,10.0
18555,2001,9.0
18555,8074,9.0
18555,8769,8.0
18555,11757,9.0
18590,2001,10.0
18615,1887,10.0
18615,2001,10.0
18621,2001,10.0
18621,8795,9.0
18621,11285,4.0
18622,1535,9.0
18622,2001,10.0
18622,9989,10.0
18622,15051,10.0
18622,30015,8.0
18665,19,10.0
18665,849,6.0
18665,2001,8.0
18701,37349,7.0
18701,37779,9.0
18710,226,10.0
18710,7311,9.0
18822,7311,10.0
18822,11111,7.0
18822,14345,7.0
18822,21603,8.0
18867,4382,10.0
18867,7311,10.0
18876,263,10.0
18876,5081,6.0
18876,12355,10.0
18930,7311,10.0
18930,28825,6.0
18930,33487,5.0
18930,34280,3.0
18947,5114,10.0
18947,11111,9.0
18947,11741,10.0
19056,245,10.0
19095,245,10.0
19095,8074,8.0
19095,14345,6.0
19150,263,9.0
19162,1575,10.0
19162,8074,9.0
19192,1,8.0
19192,1535,8.0
19195,1,10.0
19195,9253,10.0
19246,356,8.0
19246,1575,10.0
19246,10793,7.0
19305,150,10.0
19305,226,8.0
19305,1575,10.0
19305,7724,9.0
19305,11111,9.0
19306,269,9.0
19306,1575,5.0
19306,8074,10.0
19320,820,10.0
19390,1,10.0
19390,18679,9.0
19390,22729,7.0
19461,5081,10.0
19461,10719,6.0
19461,30694,3.0
19480,1,6.0
19480,11111,8.0
19602,11757,9.0
19602,21881,8.0
19602,32281,10.0
19616,9253,9.0
19616,14467,7.0
19651,226,7.0
19651,9253,9.0
19675,32281,10.0
19686,32281,10.0
19706,5114,9.0
19706,9253,9.0
19706,23289,8.0
19720,9253,10.0
19720,11757,8.0
19720,32281,9.0
19736,32281,10.0
19736,32949,7.0
19780,32281,10.0
19782,1535,6.0
19782,9253,10.0
19785,9253,10.0
19785,34382,8.0
19792,15037,1.0
19792,32281,10.0
19841,8861,9.0
19841,32281,10.0
19896,9253,5.0
19896,18679,6.0
19896,32182,9.0
19906,12189,10.0
19906,32281,10.0
19980,21881,9.0
19980,32281,9.0
20002,1818,7.0
20002,9253,10.0
20002,10793,10.0
20002,14467,9.0
20016,9253,8.0
20027,11757,5.0
20027,18679,9.0
20027,32281,8.0
20047,9253,10.0
20051,1535,10.0
20051,6347,9.0
20051,6880,6.0
20051,8074,9.0
20051,9253,10.0
20051,11111,8.0
20051,11617,8.0
20137,9253,10.0
20137,35120,9.0
20161,2476,9.0
20161,8861,7.0
20161,10793,9.0
20161,11617,10.0
20161,11757,10.0
20161,21881,9.0
20161,30296,9.0
20161,32281,9.0
20192,32281,10.0
20246,1575,9.0
20246,9989,9.0
20246,10620,7.0
20250,1575,7.0
20250,30015,7.0
20280,1575,9.0
20280,2476,3.0
20280,8861,7.0
20280,11111,7.0
20280,11617,7.0
20296,1575,8.0
20322,269,7.0
20322,1575,8.0
20322,22199,7.0
20330,32281,9.0
20330,33674,8.0
20427,269,8.0
20427,1535,9.0
20430,226,4.0
20430,1535,6.0
20495,1535,10.0
20495,11757,8.0
20510,21,5.0
20510,1535,5.0
20525,1535,9.0
20525,11757,10.0
20525,11759,9.0
20525,16592,8.0
20525,24833,9.0
20525,28497,7.0
20575,1535,9.0
20575,3457,7.0
20575,33352,7.0
20595,6,9.0
20595,1535,10.0
20636,1535,10.0
20636,5114,9.0
20647,1535,10.0
20647,5114,10.0
20677,1535,9.0
20677,11757,2.0
20732,32998,10.0
20732,33352,10.0
20787,18897,7.0
20787,33352,9.0
20787,34618,8.0
20800,1535,7.0
20800,11757,2.0
20817,35839,9.0
20837,12189,5.0
20837,14467,4.0
20837,35839,10.0
20872,269,6.0
20872,8074,6.0
20872,22199,6.0
20872,30276,10.0
20872,32182,10.0
20917,21,1.0
20917,37450,3.0
20941,21,9.0
20941,269,7.0
20941,34566,7.0
21012,21,10.0
21012,269,9.0
21012,22199,3.0
21107,205,9.0
21107,9989,10.0
21157,33674,9.0
21157,36038,6.0
21190,205,10.0
21190,10620,3.0
21206,205,8.0
21206,30240,8.0
21227,205,10.0
21227,5114,10.0
21361,9989,9.0
21361,18897,9.0
21371,9989,8.0
21371,22199,8.0
21417,9989,6.0
21417,17895,9.0
21425,9989,9.0
21441,8525,9.0
21441,9989,10.0
21477,1292,3.0
21477,1639,1.0
21477,9919,7.0
21477,9989,7.0
21477,11111,9.0
21501,1639,1.0
21501,5081,10.0
21501,9989,10.0
21501,11111,9.0
21501,14741,9.0
21501,22789,9.0
21517,9756,7.0
21517,9989,7.0
21530,31646,7.0
21530,31964,8.0
21536,31646,10.0
21536,35120,9.0
21602,2251,9.0
21602,9756,9.0
21602,9919,6.0
21602,22729,4.0
21621,23289,10.0
21621,37450,6.0
21640,34134,6.0
21640,35790,7.0
21640,35849,4.0
21640,36407,3.0
21640,36882,3.0
21640,37450,7.0
21647,5081,8.0
21647,37450,7.0
21726,35790,9.0
21726,37450,10.0
21760,2251,9.0
21760,6746,10.0
21806,2251,9.0
21806,11111,9.0
21865,5081,9.0
21865,9756,10.0
21896,6746,9.0
21896,8525,10.0
21896,9756,8.0
21920,4181,10.0
21920,5114,10.0
21920,9756,10.0
21942,9756,10.0
21942,35849,3.0
21955,1818,5.0
21955,8074,3.0
21955,9756,9.0
21966,9756,9.0
21966,9919,4.0
21970,9756,9.0
21970,10620,6.0
21981,9756,10.0
21981,11757,2.0
22075,5081,10.0
22116,5081,7.0
22246,1639,1.0
22246,16742,8.0
22246,31964,10.0
22261,22297,10.0
22261,34280,3.0
22261,36038,7.0
22352,34798,9.0
22352,35849,6.0
22420,10620,4.0
22420,11111,5.0
22420,14741,7.0
22431,813,7.0
22431,11757,7.0
22431,18507,8.0
22432,813,8.0
22432,5114,10.0
22686,30694,8.0
22686,35062,10.0
22725,35062,5.0
22725,36027,2.0
22725,37349,2.0
22731,8525,7.0
22731,35062,8.0
22811,1292,7.0
22811,2167,8.0
22847,1639,2.0
22847,18679,7.0
22847,30276,7.0
22856,18679,10.0
22856,34280,9.0
22957,30015,9.0
22957,31859,9.0
23047,34134,6.0
23047,35790,10.0
23047,36407,7.0
23116,3731,10.0
23116,35790,10.0
23122,20787,9.0
23122,35790,10.0
23122,36407,9.0
23230,226,3.0
23230,23289,8.0
23230,34933,3.0
23375,10721,8.0
23476,269,6.0
23476,849,8.0
23496,849,9.0
23505,849,10.0
23505,4181,10.0
23530,22319,6.0
23547,849,9.0
23547,10793,8.0
23547,18153,7.0
23551,22319,7.0
23551,27899,4.0
23556,3457,5.0
23556,22319,10.0
23556,27899,10.0
23580,269,7.0
23580,3457,10.0
23581,269,10.0
23581,3731,8.0
23581,11617,7.0
23582,120,10.0
23582,269,10.0
23591,269,10.0
23632,269,9.0
23645,269,8.0
23645,2993,7.0
23645,8074,9.0
23647,269,9.0
23647,17513,9.0
23792,4181,4.0
23932,2476,8.0
23932,14741,8.0
23932,15085,6.0
23932,16742,9.0
23932,17513,2.0
24027,14741,7.0
24027,21881,8.0
24027,32438,7.0
24027,36027,7.0
24100,11111,8.0
24100,17895,9.0
24190,7724,8.0
24190,10620,6.0
24251,11285,5.0
24251,17895,6.0
24371,7724,7.0
24380,1818,7.0
24380,16742,9.0
24392,1818,7.0
24392,6880,6.0
24392,9919,8.0
24392,15315,5.0
24406,1195,10.0
24406,1818,10.0
24452,1195,8.0
24452,11757,8.0
24452,18245,9.0
24467,4181,10.0
24520,4181,9.0
24586,4181,10.0
24597,30276,10.0
24662,6880,10.0
24662,10620,9.0
24662,14345,9.0
24746,2993,8.0
24746,8525,7.0
24746,8861,8.0
24746,9041,9.0
24746,10793,4.0
24811,8525,10.0
24852,30240,6.0
24902,24765,10.0
24902,32438,9.0
24910,9041,6.0
24910,30240,8.0
25070,1887,9.0
25382,34382,9.0
25382,35120,6.0
25456,35120,10.0
25522,6347,3.0
25522,15315,4.0
25522,23289,6.0
25721,21,7.0
25741,21,10.0
25830,10620,8.0
25830,18245,9.0
26000,21995,10.0
26001,11111,9.0
26001,21995,10.0
26211,10620,1.0
26211,31859,3.0
26237,31859,4.0
26350,120,6.0
26407,32949,9.0
26761,10620,9.0
26805,16524,5.0
26805,16742,7.0
26822,18897,10.0
26822,34382,7.0
26822,36882,8.0
26836,18897,9.0
26851,22199,4.0
26851,36038,4.0
26892,226,10.0
26892,9919,8.0
27047,18897,10.0
27136,1639,1.0
27136,10620,8.0
27155,10620,7.0
27201,10620,2.0
27215,10620,5.0
27215,15037,8.0
27235,10620,8.0
27235,15051,5.0
27286,226,8.0
27286,384,6.0
27286,8074,6.0
27286,10620,9.0
27286,10793,7.0
27300,10620,10.0
27300,11757,9.0
27367,10620,10.0
27367,25397,7.0
27387,150,7.0
27726,28497,6.0
27726,36027,2.0
27927,36027,6.0
28761,19315,2.0
28822,413,4.0
28822,19315,8.0
28917,15315,10.0
28917,16592,8.0
29197,226,10.0
29197,11111,7.0
29227,226,8.0
29242,1691,6.0
29242,10719,7.0
29260,16742,7.0
29260,32901,4.0
29270,226,2.0
29530,17513,1.0
29592,17513,1.0
29592,32438,8.0
29750,2476,3.0
29750,17513,2.0
29755,21603,8.0
29755,34561,9.0
29795,32438,1.0
29927,2476,10.0
29927,2993,8.0
30202,3457,1.0
30202,11617,3.0
30231,34497,3.0
30231,36027,2.0
30231,36407,2.0
30231,37349,4.0
30651,34566,9.0
30651,34572,8.0
30727,22199,8.0
30770,34572,8.0
30836,11757,5.0
30836,22199,7.0
30847,34572,10.0
31020,22199,7.0
31635,6880,9.0
31635,21603,7.0
31685,2476,1.0
31787,384,7.0
32055,33487,7.0
32055,34280,8.0
32145,6347,10.0
32145,15583,10.0
32536,10793,7.0
32586,10793,8.0
32586,11759,7.0
32655,11111,5.0
32655,20785,6.0
32942,11757,8.0
32942,32901,3.0
32942,36474,4.0
32987,20785,9.0
33081,36474,7.0
33431,9041,3.0
33431,21881,3.0
33431,27899,4.0
33446,11757,7.0
33446,11759,7.0
33446,21881,7.0
33446,30296,9.0
33446,33487,7.0
33465,8769,9.0
33465,10490,8.0
33465,30296,6.0
33486,11617,10.0
33486,21881,7.0
33626,30296,8.0
34361,10719,8.0
34361,14467,7.0
34417,34618,10.0
34771,33487,7.0
34771,34382,8.0
34776,28825,6.0
35616,30694,7.0
35675,30694,2.0
35675,36027,1.0
35676,30694,7.0
35997,34134,10.0
35997,36882,7.0
36040,9041,7.0
36040,11757,9.0
36040,11759,6.0
36056,8074,10.0
36056,9041,9.0
36265,3731,5.0
36945,11757,10.0
36945,15037,10.0
37260,8074,10.0
37260,11617,8.0
37260,16524,9.0
37501,11617,6.0
37501,35203,7.0
37545,1195,8.0
37545,35849,10.0
37856,34662,3.0
37856,34933,3.0
38707,11757,6.0
38707,15583,7.0
38931,11757,10.0
38937,11757,5.0
39187,11757,7.0
39187,11759,9.0
39230,11757,2.0
39255,10490,8.0
39255,11757,4.0
39322,3457,4.0
39322,11757,4.0
39356,413,1.0
39356,11757,8.0
39372,11757,8.0
39460,35076,9.0
39460,36027,3.0
39496,6880,6.0
39496,11757,2.0
39587,25397,1.0
39587,27899,6.0
39970,34134,9.0
39970,36407,3.0
40120,35849,8.0
40120,36407,1.0
40130,36407,8.0
40145,413,2.0
40197,413,10.0
40221,34134,6.0
40256,34134,8.0
40312,413,10.0
40847,19315,1.0
40890,19315,1.0
40892,28623,10.0
40892,31798,10.0
41196,11759,9.0
42085,36882,4.0
42181,356,4.0
42181,1195,1.0
42341,356,10.0
42355,101,10.0
42355,356,10.0
42382,35203,1.0
43172,32949,7.0
43700,16592,3.0
44431,15085,8.0
